1,0.7767,0.57229
2,0.73507,0.64458
3,0.64891,0.64458
4,0.66821,0.66265
5,0.66312,0.72892
6,0.69478,0.69277
7,0.71682,0.65663
8,0.73598,0.6506
9,0.91142,0.62651
