1,0.75957,0.58639
2,0.65121,0.64398
3,0.62647,0.69634
4,0.66218,0.6911
5,0.88438,0.61257
6,1.11509,0.64921
7,1.20022,0.66492
8,1.54708,0.68586
9,1.35092,0.67016
10,1.66169,0.67016
11,1.67487,0.65969
12,1.7385,0.63874
13,2.11848,0.63874
14,2.13641,0.63351
15,2.4476,0.65969
16,1.91499,0.64921
17,2.56487,0.64921
18,2.34183,0.64921
19,2.21831,0.66492
20,2.41914,0.65969
21,2.19277,0.6911
22,2.45269,0.67539
23,2.58505,0.67016
24,2.91646,0.65445
25,2.66546,0.67539
